"album_id","album_name","artist_name"
"1GsZEzYNzXOvTVTlEkiL9Z","Non Stop","The Box Tops"
"62QO6zNFGcxEN6Mcey8Hok","Once Upon A Dream","The Young Rascals"
"3S59rhClC22g4BVnTRIYyK","How'd We Ever Get This Way","Andy Kim"
"3y8peU54xw4RwuqcRDYdd9","Music From Mission: Impossible (Original Television Soundtrack)","Lalo Schifrin"
"41HKKGrPBtrf4cWRpqwHGK","Magic Lanters, Shame Shame: The Complete Recordings","Magic Lanterns"
"0QkHQhk3QUsNprPd97B8H4","If You Don't Want My Love","Robert John"
"2PDFVCwfRlyhQx1clrMbli","Special Occasion","Smokey Robinson & The Miracles"
"5LMiph36Kh24HHo4toV8nc","Move With the Groove - Hardcore Chicago Soul 1962-1970","Joe & Mack"
"4j3oKVtQCQUYeMEcA7WsUT","All the Hits Plus More","The Equals"
"1UGzZur9Ikf1ZQ4lxWUYj5","Home Cookin'","Jr. Walker & The All Stars"
"2Xj7OXGWSM6JbjJjYUusLR","La La Means I Love You","The Delfonics"
"4ReJ59T4YxC62WkfyVTWpr","Tell Mama","Etta James"
"21n0NU4iyxyiTvtKSpa9x8","The Essential Andy Williams","Andy Williams"
"2gZZ4k9lHr3FMGkPdeCwka","Peaches & Herb's Greatest Hits","Peaches & Herb"
"3N9d21hpUFPRe7cx9Kv6xF","The Electrifying Eddie Harris / Plug Me In","Eddie Harris"
"1HjG8laFVZsVgm73mZPRLR","Take Good Care of My Baby","Bobby Vinton"
"60MgM22GTqUI7JI7KddEIA","My First Time Around","Betty Wright"
"66Mna2pGLI5J4fgzAq4ggG","Dial A Hit","The Richard Wolfe Children's Chorus"
"0EPzcVbfinGvXL5Oxz3Lz0","Boogaloo Down Broadway: The Best of the The Fantastic Johnny C","Fantastic Johnny C"
"21U2OI6WgQaW9fVROS7LjY","Best Of The Righteous Brothers, Vol. 2 - Then & Now","Bill Medley"
"25CUJO08rkvZV9rIIP4L4B","Greatest Hits","Joe Tex"
"2aNqUwAVosOtnb3jSot9XL","Dells Live From New York City","Dells"
"1c0ZllsJKYA7N8v10OdVLP","The Complete Atco Singles","Vanilla Fudge"
"4ZUMKIP2q2iWW61GJQU1cv","The Best Of ... Tom Jones","Tom Jones"
"1z5SrNEBvLmCnJxe54Thk9","The Best of the Ohio Express","Ohio Express"
"4e7UKokEDktTmeaRs5sovM","When the Whistle Blows Anything Goes","The Soul Survivors"
"7oCLGE1xcu1vCRLPBJ0XTd","The Very Best Of Eddie Floyd","Eddie Floyd"
"5ETcOu2ITbVLilnw3QQqSX","Cloud Nine","The Temptations"
"4EeWoE08deCeVuI3LRgVwH","Crimson & Clover","Tommy James & The Shondells"
"7xHLSLqAtRdiHnS6LZg8Ye","Gold","Martha Reeves & The Vandellas"
"3FT9wvyMXzCrc6FcsFRBiT","Goody Goody Gumdrops","1910 Fruitgum Company"
"1vhkhMd9upJ4FXMkzsC83z","Feelin' Bluesy","Gladys Knight & The Pips"
"3f9rbliKGTav57Ivvb9Wzu","The Best of Billy Vera and the Beaters","Billy Vera & The Beaters"
"47I69OChJY93PaFpCRhS31","Love Songs","The Delfonics"
"1ytLzxNyiZfPrDL89XgvVy","The Rose Garden","The Rose Garden"
"4W821NJLoB9uHHkAFNXXKu","Big Brother & The Holding Company","Big Brother & The Holding Company"
"72WoFhKTlqWZNNRA1PpygE","Birthday","The Association"
"6I912R0AzauQ8gM3PzOqdB","Bend Me, Shape Me","American Breed"
"0iwSdKDEsJPu29vvupYFkK","Sophisticated Soul","The Marvelettes"
"031Opw10ZrHaGAoKVgyHEA","The Best Of Vikki Carr: It Must Be Him","Vikki Carr"
"2EeDLAhZi04oPV3FJ2s6uS","Friends (Remastered)","The Beach Boys"
"4Gi6lJhPLpemUxcmrIIxrA","The Billy Vera Story","The Billy Vera Story"
"2gZZ4k9lHr3FMGkPdeCwka","Peaches & Herb's Greatest Hits","Peaches & Herb"
"4roOxpYIP0jKmFXlJAkAWd","No Sad Songs","Joe Simon"
"1Kw0H84LL5YuP37Kh8lbzY","Fly Me To The Moon","Bobby Womack"
"75JLi42Jp0KQipaRFkrH7Q","Greatest Hits","The Vogues"
"4JkDkkybu20yONywlHABro","Best Of Jay And The Techniques","Jay & The Techniques"
"7rDEh3q8XOYbt31qr2Bfq3","The Best Of The Cowsills","The Cowsills"
"1LHodZATHzlRQUInPWeRDV","Cherry People Suddenly","Cherry People"
"5kjFbhLFuJ5mMlsAcCWPjq","Solid Soul","Willie Mitchell"
"2CrB1osMsomatsBeCYpCd0","Gold","Bill Medley"
"5X5DaYvnFqc4EatPOYSmnt","Mony Mony","Tommy James & The Shondells"
"5l1DemaL2FbjMSMFsY8pNP","The Funk Collection: Vol. 2","Joe Tex"
"4Ght1Fk0cNfz90vdvua8U2","I Wonder What She's Doing Tonite?","Tommy Boyce"
"52O4CoriHbLTxqEmq9JFvY","Wild, Wacky World of Weird Songs","Guy Marks"
"43XMUfnp2QBpiTzB433EQI","Dame un Poco de Amor","Los Bravos"
"2gZZ4k9lHr3FMGkPdeCwka","Peaches & Herb's Greatest Hits","Peaches & Herb"
"7Ig9LlOHyHNDzV4XdEW3Qm","Warm","Herb Alpert & The Tijuana Brass"
"118jSqO3noxBzRpwyoCawD","Michele Lee Sings L. David Sloane","Michele Lee"
"2lOaCB2xqljflzUOKGqFoa","Music Box (The Monkees)","The Monkees"
"5HVcZRoUGq2WdjAKiIARU5","Town and Country","Flatt & Scruggs"
"3tLQMNUF3YZ6CdnI2IHEY9","Butterfly","The Hollies"
"60BxKKLrJ8lIcg4AKsIIzQ","Capitol Collectors Series","The Lettermen"
"4of40NFQAMdeuwpBnF4mex","Herb Alpert's Ninth","Herb Alpert & The Tijuana Brass"
"7jtpyXmOIHz381IiRYVv6X","Best Of The Fantastic Four","The Fantastic Four"
"1tvmaH9117celpFgX30iPv","Beautiful Sun","The Peppermint Trolley Company"
"2qCaZHiTaNltgnZXZ6NcRw","Summer Girls: Lost Sunshine Pop Gems of the 1960s, Vol. 1 (Edited)","The Sunshine Company"
"5QHfZYyGgyQZrbNJYlOARB","If No-One Sang","Dave Dee, Dozy, Beaky, Mick & Tich"
"4g2Bs0K7hTjvMEWM44USwz","A Gift From A Flower To A Garden","Donovan"
"0pfwPy3p7GF5dUzauO0Pww","The Funk Collection: Vol. 1","Joe Tex"
"445ijS6GDbxbsGwt22yVY9","The Singles Vol. 5: 1967-1969","James Brown & The Famous Flames"
"3LcOOTBvHj22Nl90AuRsro","Idea (Deluxe Edition)","Bee Gees"
"2RxE502nxCrnn66Hvlx9dF","The Greatest Popular Pianist / The Artist's Choice","Roger Williams"
"0DvFGsd2WLHsxNHlkVLQTu","Simon Says","1910 Fruitgum Company"
"0BMj7v9E7i5YzKsZ7HJ9YX","King & Queen","Otis Redding"
"3OYfWQYWppRxPfJmTDrJHS","The Definitive Jackie Wilson","Jackie Wilson"
"3PowoJrtqNFSY8HEJ3a1v4","Soul Directions","Arthur Conley"
"498FCGRzPMsw6IfGJsNmAP","Get On Up And Get Away","The Esquires"
"5EtaPlEzlBfe184gs2AGTQ","People","The Tymes"
"4LxOYrcQacpd0blug5emoj","Live From Las Vegas","Nancy Wilson"
"3ZTNq36NEuAdPLwkey7z6C","In Search Of The Lost Chord","The Moody Blues"
"0ky5kdvfPxSmSpj03hpSAE","Music From Big Pink (Remastered)","The Band"
"46v3LcKxzwMxUB6eSyC8ec","Bottle of Wine / Come on, React!","The Fireballs"
"1hZFdLqAFWrEC8U8qsb6WK","The Mamas & The Papas","The Mamas & The Papas"
"0kLb9cd5BD5ADbNRPH0ZIw","Jungle Marmalade","The Lemon Pipers"
"0knSNRmUnTtDyRK6n0PXLb","D-I-V-O-R-C-E","Tammy Wynette"
"3GykoJmCI2qmvrgi8zQ7XW","Erma Franklin: Piece Of Her Heart - The Epic And Shout Years","Erma Franklin"
"5fK1Hyan0dT8Bc2zCgF3Fa","Bubblegum Music Is The Naked Truth Volume 1","Shadows of Kinight"
"6HRO4M9npTLTrbAPCrPpm2","Ballad of Two Brothers","Autry Inman"
"4VS3TFF6MZNx4f2DzsuVPd","In Love","The Masqueraders"
"4sCcWoHmR4OZXONRjA19zo","I Walk Alone","Marty Robbins"
"2xVKQMP0eudZlSnJwVhhPu","Crown Of Creation","Jefferson Airplane"
"3ME0SesgRdkPd1HGvUU0uh","Servin' Up Some Soul","Mary Wells"
"27rnGQx6avdqjPq8gtKs7D","Speedway","Elvis Presley"
"4MjvgrLG57gPHWTREFZRrT","The Very Best Of Cream","Cream"
"0cO2uSBkGgniN35oeuaUCM","Greatest Hits - The Immediate Years 1967-1969","Small Faces"
"4NNxfgVY5ikAbKArjn4sRC","All Time Greatest Hits","The Lettermen"
"3I8Dj6DKFx982tQKLfYdt9","In My Lifetime","Neil Diamond"
"5LjwHtk0PC5B6M0S58ogEh","Years May Come, Years May Go","The Irish Rovers"
"1V6xuLxIuDO1QycLyQhtBe","20th Century Masters: The Millennium Collection: The Best Of Marvin Gaye & Tammi Terrell","Marvin Gaye"
"3xAlM90TJNIkty9aG15ybx","Eternity's Children","Eternity's Children"
"7hPfjyHX0LOUZwjUfmrRqw","Nancy In London","Nancy Sinatra"
"74ipe6kA1lEYQE2Asr6rGZ","The World In A Sea Shell","Strawberry Alarm Clock"
"4JkDkkybu20yONywlHABro","Best Of Jay And The Techniques","Jay & The Techniques"
"4btZS65kvBlUlw7xSnzehz","King Of The Blues Guitar (Reissue)","Albert King"
"0iwSdKDEsJPu29vvupYFkK","Sophisticated Soul","The Marvelettes"
"3xru9aQ0OwyBa4JxfziloH","Head","The Monkees"
"28RoUhCVox1AcNaetytDNe","The Beat Of The Brass","Herb Alpert & The Tijuana Brass"
"2u61Wb6xrMWkYrn897aCm3","Playboy","Gene & Debbe"
"74sIm8QdXqFwYeDS7OfYVw","With A Little Help From My Friends","Joe Cocker"
"3NQcZsz64DMjqH6foW16I4","Hang 'Em High","Hugo Montenegro & His Orchestra and Chorus"
"02XyFDfvHfIwtqOC3o0PcK","Sweetheart Of The Rodeo","The Byrds"
"3bcWEzEr5DTtNqCgFLqpZn","Nancy","Nancy Sinatra"
"3bPHCNCuSbUMVvjopQjmJG","Tell Mama: The Complete Muscle Shoals Sessions (Remastered)","Etta James"
"43d24W4xf0thw054t8RQzY","A New Time - A New Day","The Chambers Brothers"
"4yyvXQaZrk45jH6tzvGPwg","Tears Of Fire: The 25th Anniversary Collection","Tammy Wynette"
"21tL8832xLyAMH99Q2O6lu","Romantic World of Eddy Arnold","Eddy Arnold"
"3uFZf8rykoHo7XMIQVYW6r","Axis: Bold As Love","Jimi Hendrix"
"3uFZf8rykoHo7XMIQVYW6r","Axis: Bold As Love","Jimi Hendrix"
"36OFJNacJ2hEgpelMVpmta","Pumpkin, Powder, Scarlet & Green","American Breed"
"5fI2D7SyfnXgF01O39TATo","Sugar & Spice (A Collection)","Cryan' Shames"
"4NrsDwn9vS5GVpEKCYo6EF","Sunny Goodge Street: The Warner Bros. Recordings","Tom Northcott"
"6dYQhuDC49jXh7YvTtb0oT","Rhino Hi-Five: Arthur Conley","Arthur Conley"
"4PTqZiV2b9QuJk7CRBUzR9","Bill Cosby Sings Hooray For The Salvation Army Band!","Bill Cosby"
"5kjFbhLFuJ5mMlsAcCWPjq","Solid Soul","Willie Mitchell"
"2q5rw474TKOdIoLKzj4DXk","The Best Of Spanky & Our Gang 20th Century Masters The Millennium Collection","Spanky & Our Gang"
"0aeV2p7ZUhm9Q2PJAizF7a","Winds Of Change","Eric Burdon & the Animals"
"5gAHiqi7t8K6fFDtrvfdnT","Outsideinside","Blue Cheer"
"3yShjyoN2oDMjOJfXev3QM","Linda Ronstadt, Stone Poneys & Friends, Vol. III","Linda Ronstadt"
"0EPzcVbfinGvXL5Oxz3Lz0","Boogaloo Down Broadway: The Best of the The Fantastic Johnny C","Fantastic Johnny C"
"6HjkREvNokRz9XaR2x72T1","The Complete ATCO Singles","King Curtis"
"0Sr0TI6WEodTRKcPUtOTBs","The Secret Life Of Harpers Bizarre","Harpers Bizarre"
"4TyM5GY8cAOsmG20rpL8dh","Lonely Is The Name","Sammy Davis Jr."
"1AxOiOByu7VP6WPUwYrBYy","Another Place Another Time","Jerry Lee Lewis"
"1UoqJdBAZYHrNEc4eIgC4A","Back On Top (Expanded Edition)","The O'Jays"
"3DPAlVqMz7KEenC77SKHN6","The Mason Williams Phonographic Record","Mason Williams"
"7hez8jibf36E66GHpFkWz7","Buffalo Springfield Again","Buffalo Springfield"
"0dN5u2QV1pu1rS1IHrUumK","Greatest Hits","The Happenings"
"19xvzwcaYqcGYxBOEYERuw","Best Of David Houston","David Houston"
"2g8Q9tAAqE1Qa7KfVijAor","Songs of the Young World","Eddy Arnold"
"5NLIvMKjU1afv7nv6Yo45b","Fats Is Back","Fats Domino"
"7vCgqJfW4lFgMUFBPPcefa","Brenton Wood's 18 Best","Brenton Wood"
"4ejIuHaxcevc3uSO1KcfM1","Confessin' The Blues","B.B. King"
"06wv70SqMonsEpcuzgBxBN","Down Here On The Ground","Wes Montgomery"
"7enlZQvVlD379bffNNDL7A","What's That Sound? Complete Albums Collection (2018 Remaster)","Buffalo Springfield"
"291vF5z9RZRFKsUfqYDvRp","Nazz (Bonus Track Version)","Nazz"
"3ja3qhK6XGoWiotyuxpH4a","The Happenings - Greatest Hits","The Happenings"
"2amHBpP8C0EUy6yBNy6nN6","Forever Changes (2015 Remaster)","Love"
"6mmv0gwumlFGWDGJXF4yEv","What A Wonderful World","Louis Armstrong"
"5I2zgmTqg6qLVQ0j72BkZ3","The MGM Singles","Sam The Sham & The Pharaohs"
"6iyKqDoL9pRSHUsDBYemlB","Fresh Cream","Cream"
"40Wi0Ej08sw9B4URIOabOI","Down Every Road 1962-1994","Merle Haggard & The Strangers"
"07XkbaAYNsHEU1dFMrbn3t","What The World Needs Now","The Sweet Inspirations"
"5l78tMIei3MRWxFaEJskMW","David McWilliams Vol. 2","David McWilliams"
"7LmhShcQUdQf0vbfa6VUPn","Mama Tried/ Pride In What I Am","Merle Haggard"
"04buy7ziy8nJPGR0DfVZ03","Only the Greatest","Waylon Jennings"
"069layftQtjJZ6KqZWHk6q","Fist City","Loretta Lynn"
"0kd5RUeepJ8SK9v2hzByUB","The Legend Of Bonnie & Clyde","Merle Haggard"
"5QF3r0KyftGsWWs6zmyfNI","Tammy's Greatest Hits","Tammy Wynette"
"19xvzwcaYqcGYxBOEYERuw","Best Of David Houston","David Houston"
"14QyCjfoBHSmq5nxux8OJg","Vintage Collections","Merle Haggard & The Strangers"
"3Kl0y3enhSLkWRIuVPZ5JW","The Complete Capitol Singles: 1967–1970","Buck Owens"
"0o3T6q9T90pV8V1CNQ7EtI","Songs of Pride...Charley That Is","Charley Pride"
"5F6Vl2BMHcLibjozx6RJ0n","She Wears My Ring","Ray Price"
"7dgR1uaVRcOaZFw5a3aFN0","The Essential Lynn Anderson","Lynn Anderson"
"6N2LXop4y2gRYYCZrXhG9P","The Best Of Bill Anderson 20th Century Masters The Millennium Collection","Bill Anderson"
"4bGsY4hGvqBf9XrAzA1gZ2","Scott 2","Scott Walker"
"2KzCDxKpgLqBffHu1IZ7Kn","John Wesley Harding","Bob Dylan"
"2KzCDxKpgLqBffHu1IZ7Kn","John Wesley Harding","Bob Dylan"
"2vnJKtGjZXRUg0mYPZ3HGH","A Saucerful of Secrets","Pink Floyd"
"2vnJKtGjZXRUg0mYPZ3HGH","A Saucerful of Secrets","Pink Floyd"
"7K6JtyaSSVr7HidQsCHun0","Odessey and Oracle","The Zombies"
"7K6JtyaSSVr7HidQsCHun0","Odessey and Oracle","The Zombies"
"2Aiv0ThDpFa7lqHphR6MN5","Songs Of Leonard Cohen","Leonard Cohen"
"2Aiv0ThDpFa7lqHphR6MN5","Songs Of Leonard Cohen","Leonard Cohen"
"0uRiGrSYj5IKsm6H8eodeB","Comment te dire adieu (Remasterisé en 2016)","Françoise Hardy"
"0HHmJpwOXXRJu9HI9iQiEO","White Light / White Heat","The Velvet Underground"
"1Dnmn4lY2b9hlnIf3qs1nT","Silk N' Soul","Gladys Knight & The Pips"
"29tTA46kurlOioRkjBqOMS","By The Time I Get To Phoenix (Remastered)","Glen Campbell"
"3rHi1zvnFRnh9pDlCoO1pp","Country Chart Hits","Johnny Bush"
"0ky5kdvfPxSmSpj03hpSAE","Music From Big Pink (Remastered)","The Band"
"1ARsPQG5T4Nx1fght0cGbo","The Anthology: 1931 - 1968","The Mills Brothers"
"4e7UKokEDktTmeaRs5sovM","When the Whistle Blows Anything Goes","The Soul Survivors"
"06M17CoGEyKAEUGB4xOlea","Here Comes The Judge (Expanded Edition)","Shorty Long"
"5OHf4j9PlbkztxuXxiLbFt","Snoopy And His Friends The Royal Guardsmen","The Royal Guardsmen"
"5VypP7ZxoY6ip3mEvZ3RPu","Glory Of Love","Herbie Mann"
"6KFVwdp9yZczVIVv4glWue","Townes Van Zandt","Townes Van Zandt"
"6Mj07i32OPOrvPV0feFbhd","Turn on Your Love Light","Bill Black's Combo"
"27rnGQx6avdqjPq8gtKs7D","Speedway","Elvis Presley"
"0RBkIFbQy91qv8Tqja20og","""Os Mutantes""","Os Mutantes"
"6o0u4pbxrUai7aPkizuzCp","The Kinks Are the Village Green Preservation Society","The Kinks"
"47tOzNYmysz1T6jIbtB82H","Bottle Of Wine (feat. Jimmy Gilmer)","The Fireballs"
"08mPxuP35Db56jUUgRvGFs","The Letter/Neon Rainbow","The Box Tops"
"05I1EsreLq47JU8pypj7TR","Ode To Billie Joe","Bobbie Gentry"
"4Sr5ckiFddtONS3KewaXyb","Solo","Frankie Valli"
"6VoZpwEkq7VlNW8rMzVaOe","Little Bit O' Soul - The Best Of","Music Explosion"
"6gvl4yoeI4s7y5MbQzfONy","I Think We're Alone Now","Tommy James & The Shondells"
"6thSjE17RxW8tJFtLyXA3B","I Was Made To Love Her","Stevie Wonder"
"7EJYHmUnJJKUnmLQjYs9zC","Come Back When You Grow Up","Bobby Vee"
"3OiPVjzrtRoee6d5FZhywg","Kind of a Drag","The Buckinghams"
"6K1TG5C0rzi1tfNEmUI4CY","Sweet Soul Music","Arthur Conley"
"4e7UKokEDktTmeaRs5sovM","When the Whistle Blows Anything Goes","The Soul Survivors"
"1DThdjKvkvxYaqlDUnQGzK","Soul Men","Sam & Dave"
"0eWD4CF7gJbNmsP5ozjNEy","Apples, Peaches, Pumpkin Pie","Jay & The Techniques"
"5hGwwc1svsrzpCUlnP84F5","Incense & Peppermints","Strawberry Alarm Clock"
"36BIYdP4WtviD9Ngqc4SK5","Between The Buttons","The Rolling Stones"
"031Opw10ZrHaGAoKVgyHEA","The Best Of Vikki Carr: It Must Be Him","Vikki Carr"
"3PkdGRruLnJ9zCtANiDrpB","Buffalo Springfield","Buffalo Springfield"
"4upZ5RN2GZaWwYvGYhjjWO","Release Me","Eddie Miller"
"5LqviduT0g0J0ypFrFSwCE","United","Marvin Gaye"
"498FCGRzPMsw6IfGJsNmAP","Get On Up And Get Away","The Esquires"
"4z4fBjVjW8rL3xBPkf7QLt","60's Feel Good","The Happenings"
"16cvzyvunqoYiyr6j34ICO","A Whiter Shade of Pale","Procol Harum"
"298pZfbtzJsTVatKEQGJnI","Time & Charges","The Buckinghams"
"4FQIAwciZzZJVkXZucOatE","Super Hits 1967","The Casinos"
"5Hihm4B5op6ktt8qP1AHKK","Reflections (Expanded Edition)","Diana Ross & The Supremes"
"2WBYaL50iM9wGmoQQ9r5Z9","Please Love Me Forever","Bobby Vinton"
"1I5H0kXxePgiHJMFNhJws3","Here Where There Is Love","Dionne Warwick"
"0mN6oLD2JvqTUWIMTbJnQa","Love Songs","The Tremeloes"
"5HXA9cDdEP0USoHlIFSSOE","The Very Best Of Ed Ames","Ed Ames"
"77VEDrJrgHdCr6Ju3N4AQp","Up, Up And Away","The 5th Dimension"
"28oPljw32I8H4LWfdQ2z7z","The Graduate - Music From The Broadway Comedy","Scott McKenzie"
"2RL5fZ0lKVdk1JlMVfdEhH","The Cowsills","The Cowsills"
"6MwWZvAuK3EWlWCBQZATjN","Mrs. Brown, You've Got A Lovely Daughter (Music From The Original Soundtrack)","Herman's Hermits"
"298pZfbtzJsTVatKEQGJnI","Time & Charges","The Buckinghams"
"4OgYmImCWz3VK7At9GTWHN","Higher And Higher","Jackie Wilson"
"1ntNLgaYCFCkeW4flGYlY2","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","The Beatles"
"5d1CKfyD4HqxrIEAn5GJZW","Aretha Arrives","Aretha Franklin"
"2lOaCB2xqljflzUOKGqFoa","Music Box (The Monkees)","The Monkees"
"7HVsUEn8vfGnx3tBz4Xcyr","California Nights","Lesley Gore"
"73w01a2hhXXmeIIHc4IEgn","Evolution","The Hollies"
"4V75dfzFe0wwXVTNMc6pWp","Kaliedescope Compendium - The Best Of The Blues Magoos","The Blues Magoos"
"7kV1uhqaH7vVBZ0QTPVZxx","Friday On My Mind","The Easybeats"
"55E0BKK84Zv6x5y7j8BGTk","Soul Finger","The Bar-Kays"
"5FuD0MXgLATEsV4lyBbAD0","Gimme Some Loving / Blues In F","The Spencer Davis Group"
"7MJPtyCuyKmKT5BVkHwazb","One Hit Wonders - Vol. 1","The Hombres"
"0ELpaFd0nMR7y1EqCjaeEN","Let's Live for Today","The Grass Roots"
"0R0Q0aVrHGyXNkmm5FcSSF","The Best Of Peaches & Herb: Love Is Strange","Peaches & Herb"
"0hYCs5ttzuQcu86VPCEsXF","Pisces, Aquarius, Capricorn & Jones Ltd. (Deluxe Edition)","The Monkees"
"5p30oP23JCMDwHXM7f6ECa","The Very Best Of Aaron Neville","Aaron Neville"
"2PJm0LWNtuetLiTzLfIvHO","Cold Sweat","James Brown & The Famous Flames"
"5OHf4j9PlbkztxuXxiLbFt","Snoopy And His Friends The Royal Guardsmen","The Royal Guardsmen"
"36Y4KZgeCqBjLWzesBZJq9","Society's Child: The Verve Recordings","Janis Ian"
"5LqviduT0g0J0ypFrFSwCE","United","Marvin Gaye"
"2FIL8WapzCVjz8Wz1fhF4X","Greatest Hits","Sandy Posey"
"4qeOI2gA84JRCsIlqBijRm","Here Comes My Baby: The Ultimate Collection","The Tremeloes"
"76gTPZDkrOTvu6UyT0xSYp","Everlasting Love (Expanded Edition)","Robert Knight"
"3CDM5os6kA4y6mYYGukMIZ","Album 1700","Peter, Paul and Mary"
"3Brg3JSK5hWt0gQaaZCJah","Silver Throat: Bill Cosby Sings","Bill Cosby"
"6gvl4yoeI4s7y5MbQzfONy","I Think We're Alone Now","Tommy James & The Shondells"
"07LrbCcUxYXohEXmQIhqMi","Things That Matter Most To Me","Tom Jones"
"5jDvKpQwuNQuuv9oURPK54","The Who Sell Out (Deluxe Edition)","The Who"
"5JG1zi4jVUPJqYx5jkv1cR","Les Annees Petula","Petula Clark"
"0HyPoNQoBWtxh6vT11PEDu","All-Time Greatest Hits (Deluxe)","Neil Diamond"
"32QScMMfhBVChCEqUPK3Q3","Sock It To Me!","Mitch Ryder and The Detroit Wheels"
"3mfZm0cljcS6pGPPPeHeP5","SPYDER TURNER","Spyder Turner"
"5JpHin9lKOyizuJhKxaHWp","Jazz Profile: Cannonball Adderley","Cannonball Adderley"
"45aKSuHnnMZHoi0tMVWJVR","So Fine: '60s One Hit Wonders","The Parliaments"
"1hZFdLqAFWrEC8U8qsb6WK","The Mamas & The Papas","The Mamas & The Papas"
"0EPzcVbfinGvXL5Oxz3Lz0","Boogaloo Down Broadway: The Best of the The Fantastic Johnny C","Fantastic Johnny C"
"0l0m3WUuH8rmOSBvxGcmAm","The Money Recordings","Bettye Swann"
"3mQO3RmWVxI7U4y0HxUeh1","The Complete Motown Singles, Vol. 6: 1966","Marvin Gaye"
"5vUj5SUSWp8kV2PaPcTths","Feelin' Groovy","Harpers Bizarre"
"6b7ycwe2rxq6FkaupNuGoS","Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition)","The Beatles"
"703V53DfZhvOfpwGOhvTiT","Going Back To Detroit","The Platters"
"10PshaiGlvqUfdADKJXbTV","The Marvelettes","The Marvelettes"
"6qvzR5ZEQ3hbaAGErLntv5","Revolutions: The Very Best Of Steve Winwood","The Spencer Davis Group"
"1y0oTN8oxJPyY06ypQBDFv","Pata Pata","Miriam Makeba"
"6TMJj7jjr6mKl17sKAIqyR","Anthology Volume 1: The Witch is Dead","The Fifth Estate"
"4DqIDtXEASp4ZwPUAK0JMZ","Hypnotized","Linda Jones"
"1uuM4e2HTJXwP2hG18clh5","The Best Of The Bob Crewe Generation: Music To Watch Girls By","The Bob Crewe Generation"
"7rsFAIr71DkW4oq0I0ynOX","The Complete Motown Singles Vol. 7: 1967","Stevie Wonder"
"1MB4UsW8MUMLMRxuNsXpDm","Down To Earth","Stevie Wonder"
"6bvnttAVBDP3TxhHGP3BCV","Sings The Newest Hits","Bobby Vinton"
"6TZEatFHi7FJiAFBJpf1iC","Walk Away Renée/Pretty Ballerina","The Left Banke"
"0R0Q0aVrHGyXNkmm5FcSSF","The Best Of Peaches & Herb: Love Is Strange","Peaches & Herb"
"31F8SzCStxZqIAGtCKwANl","Master Hits","The 5th Dimension"
"0hsG34RWp7xG9MXT0yh31e","With Love, Cher","Cher"
"7gRd19Kccnk9PEw3SngTeG","Dry Your Eyes","Brenda And The Tabulations"
"4JkDkkybu20yONywlHABro","Best Of Jay And The Techniques","Jay & The Techniques"
"4NhNslOHj9lxwlEs3Xglkr","Do It Again!","Jon & Robin"
"1oAEJ5yuNbJMgzQSRRC3s6","Let The Good Times Roll & (Feel So Good) [Mono Version]","Bunny Sigler"
"3yGRRfowVUIj29zEwgLYY7","Smiley Smile (Mono & Stereo)","The Beach Boys"
"5Hihm4B5op6ktt8qP1AHKK","Reflections (Expanded Edition)","Diana Ross & The Supremes"
"10PshaiGlvqUfdADKJXbTV","The Marvelettes","The Marvelettes"
"4MRp5QRgDstCHBmOAcwHvl","Platinum & Gold Collection","Petula Clark"
"7MLueS45Myjy5DO1GVlWsz","You're A Big Boy Now","The Lovin' Spoonful"
"3lXAY5Pcr25nduoTilj0GM","The Hardly-Worthit Report","Senator Everett McKinley"
"7pSmOdR07xSmTJBcwKKF0v","The Ultimate Collection: Four Tops","Four Tops"
"2oeuTgRudy4dVoFa15gf05","Horizontal (Deluxe Version)","Bee Gees"
"2wQsSBMLBcaXqkkIs35XxR","Gettin' Together","Tommy James & The Shondells"
"0hYCs5ttzuQcu86VPCEsXF","Pisces, Aquarius, Capricorn & Jones Ltd. (Deluxe Edition)","The Monkees"
"0JJMI060q086v9ul5gHdey","The Papas & The Mamas","The Mamas & The Papas"
"5OHf4j9PlbkztxuXxiLbFt","Snoopy And His Friends The Royal Guardsmen","The Royal Guardsmen"
"49nlhVLzVXtBFUyeQt67NU","Let's Fall In Love","Peaches & Herb"
"1ytLzxNyiZfPrDL89XgvVy","The Rose Garden","The Rose Garden"
"20zAHunCSo1RQckkIMnpP9","San Francisco Nuggets","The Mojo Men"
"25uNcuL4dAoV62eKmr8Q0Y","Complete & Unbelievable: The Otis Redding Dictionary of Soul","Otis Redding"
"7G3poIyYNoGil3EWxTBc0c","The Sopwith Camel (Expanded Edition)","Sopwith Camel"
"5kb8JoUSVy5itxArhE7kD3","The Pure Sound Of The Purifys","James & Bobby Purify"
"21wYuIyFzuzGeXUkPsDk5U","Lady","Jack Jones"
"2FIL8WapzCVjz8Wz1fhF4X","Greatest Hits","Sandy Posey"
"2iygwJEmKqqjWI8ySbd3z0","Greatest Hits (Expanded Edition)","Paul Revere & The Raiders"
"7dC9EutCtygeEpefdcjWTL","How Does That Grab You?","Nancy Sinatra"
"0R0Q0aVrHGyXNkmm5FcSSF","The Best Of Peaches & Herb: Love Is Strange","Peaches & Herb"
