album_id,album_name,label,external_link,album_image,artist_name,genre
4KKRAmQ0ksj32l7mrgLOcF,Hey u x,Republic Records,https://open.spotify.com/album/4KKRAmQ0ksj32l7mrgLOcF,https://i.scdn.co/image/ab67616d0000b2734bd20e01d00de4b35b61f5f7,BENEE,alternative pop
25TJxI6ZH6XjT8geRQAFz5,What You See Ain't Always What You Get (Deluxe Edition),River House Artists/Columbia Nashville,https://open.spotify.com/album/25TJxI6ZH6XjT8geRQAFz5,https://i.scdn.co/image/ab67616d0000b273433fa8ed8901569b606a715e,Luke Combs,country
7q6zjWaLw8bN5nYiBWjrus,THE SCOTTS,Cactus Jack / Epic,https://open.spotify.com/album/7q6zjWaLw8bN5nYiBWjrus,https://i.scdn.co/image/ab67616d0000b27311d6f8c713ef93a9bb64ddfe,THE SCOTTS,trap
1MmVkhiwTH0BkNOU3nw5d3,Hot Pink,Kemosabe Records/RCA Records,https://open.spotify.com/album/1MmVkhiwTH0BkNOU3nw5d3,https://i.scdn.co/image/ab67616d0000b273f14aa81116510d3a6df8432b,Doja Cat,hip hop
7MKfE4IRGdrH5bMkqaZ2Tp,Be Like That (feat. Swae Lee & Khalid),RCA Records Label Nashville,https://open.spotify.com/album/7MKfE4IRGdrH5bMkqaZ2Tp,https://i.scdn.co/image/ab67616d0000b273b670be86ddfa9d49caa56971,Kane Brown,pop
4yf4bD1iM96hBH6aIc6SaF,Experiment Extended,RCA Records Label Nashville,https://open.spotify.com/album/4yf4bD1iM96hBH6aIc6SaF,https://i.scdn.co/image/ab67616d0000b273c61fe3be705958234977faaa,Kane Brown,country
7a5cMcFWSeppy4Soc0QHcY,Pray 4 Love,Alamo,https://open.spotify.com/album/7a5cMcFWSeppy4Soc0QHcY,https://i.scdn.co/image/ab67616d0000b273759e4cc8e664b1d9e5c259cb,Rod Wave,contemporary r&b
5Or2XM0Gjy6Y8qlaERqsSn,Wildcard,Vanner Records/RCA Records Label Nashville,https://open.spotify.com/album/5Or2XM0Gjy6Y8qlaERqsSn,https://i.scdn.co/image/ab67616d0000b273753e552f06e10a4987ea455b,Miranda Lambert,country rock
6n9DKpOxwifT5hOXtgLZSL,Legends Never Die,Grade A Productions/Interscope Records,https://open.spotify.com/album/6n9DKpOxwifT5hOXtgLZSL,https://i.scdn.co/image/ab67616d0000b2733e0698e4ae5ffb82a005aeeb,Juice WRLD,hip hop
25TJxI6ZH6XjT8geRQAFz5,What You See Ain't Always What You Get (Deluxe Edition),River House Artists/Columbia Nashville,https://open.spotify.com/album/25TJxI6ZH6XjT8geRQAFz5,https://i.scdn.co/image/ab67616d0000b273433fa8ed8901569b606a715e,Luke Combs,country
0NC1AcoK5y2cBLwzej6tqE,P*$$Y Fairy (OTW),Def Jam Recordings,https://open.spotify.com/album/0NC1AcoK5y2cBLwzej6tqE,https://i.scdn.co/image/ab67616d0000b273a71bcd27b13633a3916f219e,Jhené Aiko,r&b and soul
4MHHajvRTUHItDsvfdIC8B,ily (i love you baby) (feat. Emilee),Astralwerks,https://open.spotify.com/album/4MHHajvRTUHItDsvfdIC8B,https://i.scdn.co/image/ab67616d0000b273b3de5764cc02f94714487c86,Surf Mesa,electronic
6JlCkqkqobGirPsaleJpFr,Dangerous: The Double Album,Big Loud / Republic,https://open.spotify.com/album/6JlCkqkqobGirPsaleJpFr,https://i.scdn.co/image/ab67616d0000b2737d6813fd233f3bc4977cceca,Morgan Wallen,country
25TJxI6ZH6XjT8geRQAFz5,What You See Ain't Always What You Get (Deluxe Edition),River House Artists/Columbia Nashville,https://open.spotify.com/album/25TJxI6ZH6XjT8geRQAFz5,https://i.scdn.co/image/ab67616d0000b273433fa8ed8901569b606a715e,Luke Combs,country
4faPRidDvKRvHnWdvmvVHv,Code Red,"N-Less Entertainment, LLC distributed by Interscope Records. With Epic Records and CMG Enterprises.",https://open.spotify.com/album/4faPRidDvKRvHnWdvmvVHv,https://i.scdn.co/image/ab67616d0000b273b0c27c2c071c9dbef50ee8d9,Moneybagg Yo,trap
4IwODpNZKFYkHWXSeWMGmP,Back of My Mind,MBK Entertainment/RCA Records,https://open.spotify.com/album/4IwODpNZKFYkHWXSeWMGmP,https://i.scdn.co/image/ab67616d0000b273f214cabc279e33a7f0140391,H.E.R.,r&b and soul
4dsMe3EBC8xURaxMhyorgf,Top Shotta,Warner Records,https://open.spotify.com/album/4dsMe3EBC8xURaxMhyorgf,https://i.scdn.co/image/ab67616d0000b2738e2ebc51140aa8e41d3d4406,NLE Choppa,trap
4IRiXE5NROxknUSAUSjMoO,7,Columbia,https://open.spotify.com/album/4IRiXE5NROxknUSAUSjMoO,https://i.scdn.co/image/ab67616d0000b2736239187793c9e492e687db01,Lil Nas X,country rap
4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,Republic Records,https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi,https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02,Post Malone,hip hop
68enXe5XcJdciSDAZr0Alr,Manic,Capitol Records,https://open.spotify.com/album/68enXe5XcJdciSDAZr0Alr,https://i.scdn.co/image/ab67616d0000b2737636e1c9e67eaafc9f49aefd,Halsey,pop
0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Darkroom/Interscope Records,https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,Billie Eilish,electropop
4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,Republic Records,https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi,https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02,Post Malone,hip hop
2u4Yp2ADTKYPwFSBFL4ffa,Happier,Joytime Collective,https://open.spotify.com/album/2u4Yp2ADTKYPwFSBFL4ffa,https://i.scdn.co/image/ab67616d0000b273dd0a40eecd4b13e4c59988da,Marshmello,trap (edm)
2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",Republic Records,https://open.spotify.com/album/2fYhqwDWXjbpjaIJPEfKFw,https://i.scdn.co/image/ab67616d0000b27356ac7b86e090f307e218e9c8,Ariana Grande,pop
6KT8x5oqZJl9CcnM66hddo,Free Spirit,"Right Hand Music Group, LLC/RCA Records",https://open.spotify.com/album/6KT8x5oqZJl9CcnM66hddo,https://i.scdn.co/image/ab67616d0000b273b361ce46dbadbf8a11081b60,Khalid,contemporary r&b
41GuZcammIkupMPKH2OJ6I,ASTROWORLD,Cactus Jack / Epic,https://open.spotify.com/album/41GuZcammIkupMPKH2OJ6I,https://i.scdn.co/image/ab67616d0000b273072e9faef2ef7b6db63834a3,Travis Scott,hip hop
1Uf67JAtkVWfdydzFFqNF2,Happiness Begins,Jonas Brothers Recording,https://open.spotify.com/album/1Uf67JAtkVWfdydzFFqNF2,https://i.scdn.co/image/ab67616d0000b273de1a3a5eaa0c75bb18e7b597,Jonas Brothers,pop
6ApYSpXF8GxZAgBTHDzYge,Pray for the Wicked,DCD2 / Fueled By Ramen,https://open.spotify.com/album/6ApYSpXF8GxZAgBTHDzYge,https://i.scdn.co/image/ab67616d0000b273c5148520a59be191eea16989,Panic! At The Disco,pop
2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",Republic Records,https://open.spotify.com/album/2fYhqwDWXjbpjaIJPEfKFw,https://i.scdn.co/image/ab67616d0000b27356ac7b86e090f307e218e9c8,Ariana Grande,pop
2KJjOBX280F3hZZE1xO33O,Cuz I Love You (Super Deluxe),Nice Life/Atlantic,https://open.spotify.com/album/2KJjOBX280F3hZZE1xO33O,https://i.scdn.co/image/ab67616d0000b2737bebcd2260ef90d7cb7ec0fb,Lizzo,pop
5XCBX16KNYsAe7V5hQV9mC,Love Goes,PLG - Capitol,https://open.spotify.com/album/5XCBX16KNYsAe7V5hQV9mC,https://i.scdn.co/image/ab67616d0000b2730d1f3930676c34a23dbf5c46,Sam Smith,contemporary r&b
0xzScN8P3hQAz3BT3YYX5w,Shawn Mendes (Deluxe),Island Records,https://open.spotify.com/album/0xzScN8P3hQAz3BT3YYX5w,https://i.scdn.co/image/ab67616d0000b273c820f033bd82bef4355d1563,Shawn Mendes,pop
3oIFxDIo2fwuk4lwCmFZCx,No.6 Collaborations Project,Atlantic Records UK,https://open.spotify.com/album/3oIFxDIo2fwuk4lwCmFZCx,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,Ed Sheeran,pop
7dQ734EW0iLvQfF6vBFNiZ,FRIENDS KEEP SECRETS,Friends Keep Secrets/Interscope Records,https://open.spotify.com/album/7dQ734EW0iLvQfF6vBFNiZ,https://i.scdn.co/image/ab67616d0000b273693dbf001d5b2d06ad9e5f4d,benny blanco,pop
6UYZEYjpN1DYRW0kqFy9ZE,Championships,MMG/Atlantic,https://open.spotify.com/album/6UYZEYjpN1DYRW0kqFy9ZE,https://i.scdn.co/image/ab67616d0000b273cd63c5962050729d260077d6,Meek Mill,trap
4sLtOBOzn4s3GDUv3c5oJD,A Star Is Born Soundtrack,A Star is Born OST,https://open.spotify.com/album/4sLtOBOzn4s3GDUv3c5oJD,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,Lady Gaga,pop
6KT8x5oqZJl9CcnM66hddo,Free Spirit,"Right Hand Music Group, LLC/RCA Records",https://open.spotify.com/album/6KT8x5oqZJl9CcnM66hddo,https://i.scdn.co/image/ab67616d0000b273b361ce46dbadbf8a11081b60,Khalid,contemporary r&b
3okhA6w5uau6ZNhnVpwVww,Indigo (Extended),Chris Brown Entertainment/RCA Records,https://open.spotify.com/album/3okhA6w5uau6ZNhnVpwVww,https://i.scdn.co/image/ab67616d0000b2739a494f7d8909a6cc4ceb74ac,Chris Brown,contemporary r&b
3ThQ5dvf9wlqB0C7evh5nH,Red Pill Blues (Deluxe),Interscope Records*,https://open.spotify.com/album/3ThQ5dvf9wlqB0C7evh5nH,https://i.scdn.co/image/ab67616d0000b273fc4852898bc6ed85b3e3f89c,Maroon 5,funk
26c7MmQ4w8EAvVLb4jilaM,Heaven & Hell,Atlantic Records,https://open.spotify.com/album/26c7MmQ4w8EAvVLb4jilaM,https://i.scdn.co/image/ab67616d0000b2739a95e89d24214b94de36ccf7,Ava Max,dance-pop
0O1PJ0t69iTO5yWrIeIga0,Baby On Baby,South Coast Music Group/Interscope Records,https://open.spotify.com/album/0O1PJ0t69iTO5yWrIeIga0,https://i.scdn.co/image/ab67616d0000b27374d72ebd51dd5781d5f83ffd,DaBaby,trap
3XzSOIE6zGLliuqsVGLmUc,MIDDLE CHILD,"Dreamville, Inc., Under exclusive license to Roc Nation Records",https://open.spotify.com/album/3XzSOIE6zGLliuqsVGLmUc,https://i.scdn.co/image/ab67616d0000b2737f37a4001ae7d8be430bd91b,J. Cole,hip hop
2yXnY2NiaZk9QiJJittS81,Drip Harder,"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",https://open.spotify.com/album/2yXnY2NiaZk9QiJJittS81,https://i.scdn.co/image/ab67616d0000b273ce159a3ba2096e13fa9d4b4c,Lil Baby,trap
2wiPF3m0ylst0JSk1IvZL8,Divinely Uninspired To A Hellish Extent (Extended Edition),Vertigo Berlin,https://open.spotify.com/album/2wiPF3m0ylst0JSk1IvZL8,https://i.scdn.co/image/ab67616d0000b2737b9639babbe96e25071ec1d4,Lewis Capaldi,pop
1I6FpscJIfwf4T56VxGVsB,We Love You Tecca,Republic Records,https://open.spotify.com/album/1I6FpscJIfwf4T56VxGVsB,https://i.scdn.co/image/ab67616d0000b273bd69bbde4aeee723d6d08058,Lil Tecca,hip hop
0xzScN8P3hQAz3BT3YYX5w,Shawn Mendes (Deluxe),Island Records,https://open.spotify.com/album/0xzScN8P3hQAz3BT3YYX5w,https://i.scdn.co/image/ab67616d0000b273c820f033bd82bef4355d1563,Shawn Mendes,pop
4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,Republic Records,https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi,https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02,Post Malone,hip hop
5n1GSzC1Reao29ScnpLYqp,Dying to Live,Atlantic Records,https://open.spotify.com/album/5n1GSzC1Reao29ScnpLYqp,https://i.scdn.co/image/ab67616d0000b273f9508eb3070b95ceeb82788b,Kodak Black,trap
6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,Republic Records,https://open.spotify.com/album/6trNtQUgC8cgbWcqoMYkOR,https://i.scdn.co/image/ab67616d0000b273b1c4b76e23414c9f20242268,Post Malone,contemporary r&b
2D0Hi3Jj6RFnpWDcSa0Otu,Youngblood (Deluxe),Capitol,https://open.spotify.com/album/2D0Hi3Jj6RFnpWDcSa0Otu,https://i.scdn.co/image/ab67616d0000b27341aa6776dc15fbd71a2b4557,5 Seconds of Summer,pop
00HZxSA1sOS9T3nA950sg4,The Best In The World Pack,Republic Records,https://open.spotify.com/album/00HZxSA1sOS9T3nA950sg4,https://i.scdn.co/image/ab67616d0000b2733f3b653b0a7b9e889a712c3d,Drake,hip hop
0g1F5eGVwX4Sxi1n8ojPkE,Dan + Shay,Warner Records,https://open.spotify.com/album/0g1F5eGVwX4Sxi1n8ojPkE,https://i.scdn.co/image/ab67616d0000b27305e4408393e1c81a8ab1bf26,Dan + Shay,country pop
2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",Republic Records,https://open.spotify.com/album/2fYhqwDWXjbpjaIJPEfKFw,https://i.scdn.co/image/ab67616d0000b27356ac7b86e090f307e218e9c8,Ariana Grande,pop
5a4sJJ3qjn6hqRsvm0Veso,Please Me,Atlantic/KSR,https://open.spotify.com/album/5a4sJJ3qjn6hqRsvm0Veso,https://i.scdn.co/image/ab67616d0000b273288883647008cefba0db5402,Cardi B,contemporary r&b
2drqVzCt52KiDxKgl0Rq0P,Money,Atlantic/KSR,https://open.spotify.com/album/2drqVzCt52KiDxKgl0Rq0P,https://i.scdn.co/image/ab67616d0000b2738d5816c9f31f1187eb30913f,Cardi B,trap
1NAmidJlEaVgA3MpcPFYGq,Lover,Taylor Swift,https://open.spotify.com/album/1NAmidJlEaVgA3MpcPFYGq,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,Taylor Swift,pop
4IRiXE5NROxknUSAUSjMoO,7,Columbia,https://open.spotify.com/album/4IRiXE5NROxknUSAUSjMoO,https://i.scdn.co/image/ab67616d0000b2736239187793c9e492e687db01,Lil Nas X,country rap
3r5hf3Cj3EMh1C2saQ8jyt,Hoodie SZN,Highbridge the Label / Atlantic Records,https://open.spotify.com/album/3r5hf3Cj3EMh1C2saQ8jyt,https://i.scdn.co/image/ab67616d0000b273a5c7151899ae5da4f4382d54,A Boogie Wit da Hoodie,hip hop
007DWn799UWvfY1wwZeENR,i am > i was,"Slaughter Gang, LLC/Epic Records",https://open.spotify.com/album/007DWn799UWvfY1wwZeENR,https://i.scdn.co/image/ab67616d0000b273280689ecc5e4b2038bb5e4bd,21 Savage,hip hop
1NAmidJlEaVgA3MpcPFYGq,Lover,Taylor Swift,https://open.spotify.com/album/1NAmidJlEaVgA3MpcPFYGq,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,Taylor Swift,pop
7CjJb2mikwAWA1V6kewFBF,X 100PRE,Rimas Entertainment LLC,https://open.spotify.com/album/7CjJb2mikwAWA1V6kewFBF,https://i.scdn.co/image/ab67616d0000b273519266cd05491a5b5bc22d1e,Bad Bunny,reggaeton
26ztFK3E69j5THJQdyxC5w,Die A Legend,Columbia,https://open.spotify.com/album/26ztFK3E69j5THJQdyxC5w,https://i.scdn.co/image/ab67616d0000b273ae8b07ecdcf7aadefe00264f,Polo G,trap
53Oa5Bu0UTU8o8qCTaHKoz,This One's for You Too (Deluxe Edition),River House Artists/Columbia Nashville,https://open.spotify.com/album/53Oa5Bu0UTU8o8qCTaHKoz,https://i.scdn.co/image/ab67616d0000b273ccba76fad1c624c09e72bc78,Luke Combs,country
4f3xh6cp33tAaQVXEar0Cj,Famous Cryp,Fifth Amendment Entertainment/eOne Music,https://open.spotify.com/album/4f3xh6cp33tAaQVXEar0Cj,https://i.scdn.co/image/ab67616d0000b27309e3d83c690146fa8b006a9d,Blueface,west coast hip hop
6tkjU4Umpo79wwkgPMV3nZ,Goodbye & Good Riddance,Juice WRLD Mixtape / ISR P&D,https://open.spotify.com/album/6tkjU4Umpo79wwkgPMV3nZ,https://i.scdn.co/image/ab67616d0000b273f7db43292a6a99b21b51d5b4,Juice WRLD,emo rap
15Id9Jrqab8IwHFirdrrLp,MUDBOY,Cactus Jack Records/ G.O.O.D. Music/ Interscope Records,https://open.spotify.com/album/15Id9Jrqab8IwHFirdrrLp,https://i.scdn.co/image/ab67616d0000b27359cd47039c5b10ed919fbaa8,Sheck Wes,trap
3oIFxDIo2fwuk4lwCmFZCx,No.6 Collaborations Project,Atlantic Records UK,https://open.spotify.com/album/3oIFxDIo2fwuk4lwCmFZCx,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,Ed Sheeran,pop
5xqQtdlJUY7Fg4BMp13LrX,Evil Genius,Guwop Enterprises/Atlantic,https://open.spotify.com/album/5xqQtdlJUY7Fg4BMp13LrX,https://i.scdn.co/image/ab67616d0000b2736e4366b5308fd1c5462eb3ab,Gucci Mane,trap
6WKNoni6aDzCTUN1CtJJ5R,If I Know Me,Morgan Wallen,https://open.spotify.com/album/6WKNoni6aDzCTUN1CtJJ5R,https://i.scdn.co/image/ab67616d0000b2731215aac0c23dd8c31f5c14c1,Morgan Wallen,country
4Kd33JPxTOcjTM29FrKoyT,Fully Loaded: God's Country,Warner Music Nashville,https://open.spotify.com/album/4Kd33JPxTOcjTM29FrKoyT,https://i.scdn.co/image/ab67616d0000b273acf99661b45380007ad598cb,Blake Shelton,country
61G7KL6rpj167r6H4CzS8C,A Place We Knew,Universal Music Australia Pty. Ltd.,https://open.spotify.com/album/61G7KL6rpj167r6H4CzS8C,https://i.scdn.co/image/ab67616d0000b273a787f718fb485b66d6219247,Dean Lewis,pop
2WrNHOba5u6P9S9xEboaUy,Perfect Ten,10 Summers Records/Interscope Records,https://open.spotify.com/album/2WrNHOba5u6P9S9xEboaUy,https://i.scdn.co/image/ab67616d0000b27393b1e96fad758869d0974162,Mustard,hip hop
34hNOFyrZpJUexgY8R7fKb,Honeysuckle & Lightning Bugs,Broken Bow Records,https://open.spotify.com/album/34hNOFyrZpJUexgY8R7fKb,https://i.scdn.co/image/ab67616d0000b273e8710d079bca1ae08f81112f,Blanco Brown,country rap
2MFS6WG6jnPAgvJpV3PehR,Carte Blanche,DJ Snake Music Productions Limited,https://open.spotify.com/album/2MFS6WG6jnPAgvJpV3PehR,https://i.scdn.co/image/ab67616d0000b273caf82abb2338880577e472be,DJ Snake,electronic dance music
5EnCmhahbIADlTDZJUqzYh,Brightest Blue,Polydor Records,https://open.spotify.com/album/5EnCmhahbIADlTDZJUqzYh,https://i.scdn.co/image/ab67616d0000b273985678014a8d2c99c38f5c6a,Ellie Goulding,pop
6gH6TAkytLzyXYiTbJQL0O,Wildboy,Polo Grounds Music/RCA Records,https://open.spotify.com/album/6gH6TAkytLzyXYiTbJQL0O,https://i.scdn.co/image/ab67616d0000b2735f75220f317b41171e88209e,Calboy,hip hop
6pmoTLfsPpn0wisT3YFJSN,Look Up Child,Centricity Music/Warner Records,https://open.spotify.com/album/6pmoTLfsPpn0wisT3YFJSN,https://i.scdn.co/image/ab67616d0000b273f450251e05b9ab74d11d9e53,Lauren Daigle,contemporary christian music
6ApYSpXF8GxZAgBTHDzYge,Pray for the Wicked,DCD2 / Fueled By Ramen,https://open.spotify.com/album/6ApYSpXF8GxZAgBTHDzYge,https://i.scdn.co/image/ab67616d0000b273c5148520a59be191eea16989,Panic! At The Disco,pop
4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,Republic Records,https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi,https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02,Post Malone,hip hop
25TJxI6ZH6XjT8geRQAFz5,What You See Ain't Always What You Get (Deluxe Edition),River House Artists/Columbia Nashville,https://open.spotify.com/album/25TJxI6ZH6XjT8geRQAFz5,https://i.scdn.co/image/ab67616d0000b273433fa8ed8901569b606a715e,Luke Combs,country
1bnHPO4dKK7IjvgrtVBcQh,So Much Fun,300 Entertainment/Atl,https://open.spotify.com/album/1bnHPO4dKK7IjvgrtVBcQh,https://i.scdn.co/image/ab67616d0000b2736fcd1b6e205d0d19d9efa0cc,Young Thug,hip hop
5lJogLNbwElUSdBmmf8VQB,Con Calma (Remix),Craft Latino,https://open.spotify.com/album/5lJogLNbwElUSdBmmf8VQB,https://i.scdn.co/image/ab67616d0000b273f85899e6f6a05d767cc0f0a0,Daddy Yankee,reggaeton
7naY6j4wcgUxfHB98G79CW,I AM YOU,P2018,https://open.spotify.com/album/7naY6j4wcgUxfHB98G79CW,https://i.scdn.co/image/ab67616d0000b2730f5397dc6aa91374897182e0,YNW Melly,hip hop
0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Darkroom/Interscope Records,https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,Billie Eilish,electropop
6zzs0HMzEPRotJaEJe8uwJ,Girl Code,Quality Control Music/Motown Records,https://open.spotify.com/album/6zzs0HMzEPRotJaEJe8uwJ,https://i.scdn.co/image/ab67616d0000b27355eacf604f263cc9347e03e7,City Girls,hip hop
4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,Atlantic/KSR,https://open.spotify.com/album/4KdtEKjY3Gi0mKiSdy96ML,https://i.scdn.co/image/ab67616d0000b273a0caffda54afd0a65995bbab,Cardi B,hip hop
5wg6T8bCVnRk3ToKy0yXG5,Melt (Deluxe),Photo Finish Records,https://open.spotify.com/album/5wg6T8bCVnRk3ToKy0yXG5,https://i.scdn.co/image/ab67616d0000b2732752c64f94f9b37ba08f0f22,SHAED,electropop
3zMEkZNzS5yJDcnqPhIk10,LOVE FOR GUALA,Cinematic/Epic/We The Best,https://open.spotify.com/album/3zMEkZNzS5yJDcnqPhIk10,https://i.scdn.co/image/ab67616d0000b273b164878e278ee736452836c7,Flipp Dinero,hip hop
3tx8gQqWbGwqIGZHqDNrGe,Sweetener,Republic Records,https://open.spotify.com/album/3tx8gQqWbGwqIGZHqDNrGe,https://i.scdn.co/image/ab67616d0000b273c3af0c2355c24ed7023cd394,Ariana Grande,pop
0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Darkroom/Interscope Records,https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,Billie Eilish,electropop
2yXnY2NiaZk9QiJJittS81,Drip Harder,"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",https://open.spotify.com/album/2yXnY2NiaZk9QiJJittS81,https://i.scdn.co/image/ab67616d0000b273ce159a3ba2096e13fa9d4b4c,Lil Baby,trap
1S7mumn7D4riEX2gVWYgPO,Pinkfong Animal Songs,"Smart Study Co., Ltd.",https://open.spotify.com/album/1S7mumn7D4riEX2gVWYgPO,https://i.scdn.co/image/ab67616d0000b27311723f2867f29b2134ae47e4,Pinkfong,electronic
7mdpibDh6Sec6o6zItcSEH,ICY,ICY/Artistry Records/Warner Records,https://open.spotify.com/album/7mdpibDh6Sec6o6zItcSEH,https://i.scdn.co/image/ab67616d0000b27359dc6229be2836d4d432b2f0,Saweetie,trap
52iN0AN48yBH5pF6C65ZmI,The Golden Child,Def Jam Recordings,https://open.spotify.com/album/52iN0AN48yBH5pF6C65ZmI,https://i.scdn.co/image/ab67616d0000b2730c0b9bba977d63617c4957e3,YK Osiris,hip hop
1Uf67JAtkVWfdydzFFqNF2,Happiness Begins,Jonas Brothers Recording,https://open.spotify.com/album/1Uf67JAtkVWfdydzFFqNF2,https://i.scdn.co/image/ab67616d0000b273de1a3a5eaa0c75bb18e7b597,Jonas Brothers,pop
0wnaUYW25dVLAzk41fp1Ez,Born Here Live Here Die Here,Capitol Records Nashville,https://open.spotify.com/album/0wnaUYW25dVLAzk41fp1Ez,https://i.scdn.co/image/ab67616d0000b2734768480cf7c817b1f2d12113,Luke Bryan,country
67ErXRS9s9pVG8JmFbrdJ0,Ella Mai,10 Summers / Interscope PS,https://open.spotify.com/album/67ErXRS9s9pVG8JmFbrdJ0,https://i.scdn.co/image/ab67616d0000b2737ce0faf0620ab9c1779e1fbf,Ella Mai,contemporary r&b
3GyH4lUfzEkbxlaW5xTYYL,Lee Brice,Curb Records,https://open.spotify.com/album/3GyH4lUfzEkbxlaW5xTYYL,https://i.scdn.co/image/ab67616d0000b2735c91538e2bc9a8c4b5cc6497,Lee Brice,country
3r5hf3Cj3EMh1C2saQ8jyt,Hoodie SZN,Highbridge the Label / Atlantic Records,https://open.spotify.com/album/3r5hf3Cj3EMh1C2saQ8jyt,https://i.scdn.co/image/ab67616d0000b273a5c7151899ae5da4f4382d54,A Boogie Wit da Hoodie,hip hop
5XCBX16KNYsAe7V5hQV9mC,Love Goes,PLG - Capitol,https://open.spotify.com/album/5XCBX16KNYsAe7V5hQV9mC,https://i.scdn.co/image/ab67616d0000b2730d1f3930676c34a23dbf5c46,Sam Smith,contemporary r&b
59zpaLOByFkJhc9D5Xqna9,Quality Control: Control The Streets Volume 2,Quality Control Music/Motown Records,https://open.spotify.com/album/59zpaLOByFkJhc9D5Xqna9,https://i.scdn.co/image/ab67616d0000b273f5c547a4335523f10a802f94,Quality Control,
5gnWhEFNbtCn0RLG2cp90g,Center Point Road,The Valory Music Co.,https://open.spotify.com/album/5gnWhEFNbtCn0RLG2cp90g,https://i.scdn.co/image/ab67616d0000b27382abc8986726acbd00d434e1,Thomas Rhett,country
4yf4bD1iM96hBH6aIc6SaF,Experiment Extended,RCA Records Label Nashville,https://open.spotify.com/album/4yf4bD1iM96hBH6aIc6SaF,https://i.scdn.co/image/ab67616d0000b273c61fe3be705958234977faaa,Kane Brown,country
6bPpXqJRpjwy0hLyUGtzYc,FATHER OF 4,Quality Control Music/Motown Records,https://open.spotify.com/album/6bPpXqJRpjwy0hLyUGtzYc,https://i.scdn.co/image/ab67616d0000b2737028679269dc6a5a29ce8f36,Offset,hip hop
4CEAev7neETRdqBFtzA8B9,Love Lies,RCA Records Label,https://open.spotify.com/album/4CEAev7neETRdqBFtzA8B9,https://i.scdn.co/image/ab67616d0000b2730b28544dd1fbe4c6e13d0a73,Khalid,contemporary r&b
1zZyFySIvpfT6Vl9reroCL,One Thing Right,Joytime Collective,https://open.spotify.com/album/1zZyFySIvpfT6Vl9reroCL,https://i.scdn.co/image/ab67616d0000b2738ed6845745db21e6c956ab1d,Marshmello,electronic dance music
5WLquTz7nUnsHCj80b6wci,Fever,300 Entertainment,https://open.spotify.com/album/5WLquTz7nUnsHCj80b6wci,https://i.scdn.co/image/ab67616d0000b2738fdfd969c0b6375ca22c3fa3,Megan Thee Stallion,hip hop
0g1F5eGVwX4Sxi1n8ojPkE,Dan + Shay,Warner Records,https://open.spotify.com/album/0g1F5eGVwX4Sxi1n8ojPkE,https://i.scdn.co/image/ab67616d0000b27305e4408393e1c81a8ab1bf26,Dan + Shay,country pop
6li8kT6o9RM59IxRyZZJYh,Cottonwood,Warner Records,https://open.spotify.com/album/6li8kT6o9RM59IxRyZZJYh,https://i.scdn.co/image/ab67616d0000b273180b3dc8205dcbf79f671fcf,NLE Choppa,hip hop
